"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_022510",8539.70993471692,-0.084815593227712,0.146987174137127,-0.577039259728643,0.5639129346487,0.999606963206137
"NM_001108158",9.21739962466391,0.133877297240945,0.119369310668859,1.12762677212237,0.259477575275158,0.999606963206137
"NM_001025287",77.3546017349656,0.0789440956766146,0.159898252092322,0.493923509943109,0.621360200346819,0.999606963206137
"NM_001008380",595.246411917511,0.0690425094585921,0.131845801873007,0.523681359675875,0.600500182661987,0.999606963206137
"NM_001108159",1557.66094703803,0.181983285758956,0.140330383638268,1.2968625413662,0.194678487082946,0.999606963206137
"NM_001106831",1793.01480755785,-0.0763451048922845,0.145031058047725,-0.526436330965984,0.598585078441643,0.999606963206137
"NM_001007663",217.046518584971,-0.00312931884458266,0.151630447788056,-0.0206363368039292,0.983535754053807,0.999606963206137
"NM_001108161",12.7368647427738,0.161686796689261,0.114503059181283,1.42711838765144,0.153545773250841,0.999606963206137
"NM_001007803",4024.92202304767,-0.337251718461773,0.159497836632569,-2.11666848524447,0.034287993290384,0.663430248266894
"NM_001108162",9.51714316573123,-0.194563302102745,0.123078598736382,-1.60798997527869,0.107837374343674,0.979568075428207
"NM_001009697",283.869529983217,-0.0492304113140102,0.146982604230261,-0.334932739599064,0.737675824417644,0.999606963206137
"NM_001173426",155.034794601865,0.0457160985917966,0.15834434246352,0.288587318339349,0.772897201288785,0.999606963206137
"NM_201418",24.0812762797826,0.146578732318975,0.137659025711683,1.07126070719991,0.28405222207415,0.999606963206137
"NM_022536",4536.987772336,-0.0912572659734439,0.144233454053229,-0.632722496477075,0.526914876365444,0.999606963206137
"NM_001008327",767.068118519912,-0.0786822048023258,0.149324987968434,-0.526969057785461,0.598215076026274,0.999606963206137
"NM_001013109",203.059186792006,-0.057885110865072,0.159926490226272,-0.362030558765253,0.717329194568179,0.999606963206137
"NM_001108769",50.2586823133239,0.0410548877587728,0.16128055298538,0.254833112701562,0.798851999132745,0.999606963206137
"NM_001025424",542.298021162026,0.0638731915412802,0.137275282585902,0.46528142137283,0.641729937568403,0.999606963206137
